"attacking_mechdef_id","defending_mechdef_id","wins","total_battles"
mechdef_trebuchet_TBT-5N,mechdef_catapult_CPLT-K2,13,100
mechdef_trebuchet_TBT-5N,mechdef_centurion_CN9-A,68,100
mechdef_trebuchet_TBT-5N,mechdef_centurion_CN9-AL,50,100
mechdef_trebuchet_TBT-5N,mechdef_centurion_CN9-AS,100,100
mechdef_trebuchet_TBT-5N,mechdef_cicada_CDA-2A,100,100
mechdef_trebuchet_TBT-5N,mechdef_cicada_CDA-3C,100,100
mechdef_trebuchet_TBT-5N,mechdef_commando_COM-1B,100,100
mechdef_trebuchet_TBT-5N,mechdef_commando_COM-2D,100,100
mechdef_trebuchet_TBT-5N,mechdef_dragon_DRG-1N,44,100
mechdef_trebuchet_TBT-5N,mechdef_enforcer_ENF-4R,69,100
mechdef_trebuchet_TBT-5N,mechdef_grasshopper_GHR-5H,11,100
mechdef_trebuchet_TBT-5N,mechdef_griffin_GRF-1N,76,100
mechdef_trebuchet_TBT-5N,mechdef_griffin_GRF-1S,76,100
mechdef_trebuchet_TBT-5N,mechdef_griffin_GRF-4N,19,100
mechdef_trebuchet_TBT-5N,mechdef_griffin_GRF-4N_fp_greed,33,100
mechdef_trebuchet_TBT-5N,mechdef_hunchback_HBK-4G,24,100
mechdef_trebuchet_TBT-5N,mechdef_hunchback_HBK-4P,18,100
mechdef_trebuchet_TBT-5N,mechdef_jagermech_JM6-A,24,100
mechdef_trebuchet_TBT-5N,mechdef_jagermech_JM6-S,54,100
mechdef_trebuchet_TBT-5N,mechdef_jenner_JR7-D,100,100
mechdef_trebuchet_TBT-5N,mechdef_kintaro_KTO-18,4,100
mechdef_trebuchet_TBT-5N,mechdef_locust_LCT-1M,100,100
mechdef_trebuchet_TBT-5N,mechdef_locust_LCT-1S,100,100
mechdef_trebuchet_TBT-5N,mechdef_locust_LCT-1V,100,100
mechdef_trebuchet_TBT-5N,mechdef_orion_ON1-V,2,100
mechdef_trebuchet_TBT-5N,mechdef_panther1b_PNT-9R,100,100
mechdef_trebuchet_TBT-5N,mechdef_quickdraw_QKD-4G,60,100
mechdef_trebuchet_TBT-5N,mechdef_quickdraw_QKD-5A,42,100
mechdef_trebuchet_TBT-5N,mechdef_shadowhawk_SHD-2D,93,100
mechdef_trebuchet_TBT-5N,mechdef_shadowhawk_SHD-2H,87,100
mechdef_trebuchet_TBT-5N,mechdef_shadowhawk1b_SHD-2D,95,100
mechdef_trebuchet_TBT-5N,mechdef_spider_SDR-5V,100,100
mechdef_trebuchet_TBT-5N,mechdef_thunderbolt_TDR-5S,1,100
mechdef_trebuchet_TBT-5N,mechdef_thunderbolt_TDR-5SE,6,100
mechdef_trebuchet_TBT-5N,mechdef_thunderbolt_TDR-5SS,5,100
mechdef_trebuchet_TBT-5N,mechdef_trebuchet_TBT-5N,50,100
mechdef_trebuchet_TBT-5N,mechdef_urbanmech_UM-R60,99,100
mechdef_trebuchet_TBT-5N,mechdef_urbanmech_UM-R60L,98,100
mechdef_trebuchet_TBT-5N,mechdef_urbanmech_UM-R90,98,100
mechdef_trebuchet_TBT-5N,mechdef_victor_VTR-9B,10,100
mechdef_trebuchet_TBT-5N,mechdef_victor_VTR-9S,4,100
mechdef_trebuchet_TBT-5N,mechdef_vindicator_VND-1AA,100,100
mechdef_trebuchet_TBT-5N,mechdef_vindicator_VND-1R,89,100
mechdef_trebuchet_TBT-5N,mechdef_wolverine_WVR-6K,40,100
mechdef_trebuchet_TBT-5N,mechdef_wolverine_WVR-6R,71,100
mechdef_trebuchet_TBT-5N,mechdef_zeus_ZEU-6S,6,100
mechdef_urbanmech_UM-R60,mechdef_blackjack_BJ-1,2,100
mechdef_urbanmech_UM-R60,mechdef_blackjack_BJ-1DB,3,100
mechdef_urbanmech_UM-R60,mechdef_catapult_CPLT-K2,1,100
mechdef_urbanmech_UM-R60,mechdef_centurion_CN9-AS,65,100
mechdef_urbanmech_UM-R60,mechdef_cicada_CDA-2A,79,100
mechdef_urbanmech_UM-R60,mechdef_cicada_CDA-3C,69,100
mechdef_urbanmech_UM-R60,mechdef_commando_COM-1B,87,100
mechdef_urbanmech_UM-R60,mechdef_commando_COM-2D,79,100
mechdef_urbanmech_UM-R60,mechdef_dragon_DRG-1N,1,100
mechdef_urbanmech_UM-R60,mechdef_enforcer_ENF-4R,1,100
mechdef_urbanmech_UM-R60,mechdef_griffin_GRF-1N,1,100
mechdef_urbanmech_UM-R60,mechdef_griffin_GRF-1S,4,100
mechdef_urbanmech_UM-R60,mechdef_griffin_GRF-4N_fp_greed,1,100
mechdef_urbanmech_UM-R60,mechdef_jagermech_JM6-S,1,100
mechdef_urbanmech_UM-R60,mechdef_jenner_JR7-D,58,100
mechdef_urbanmech_UM-R60,mechdef_kintaro_KTO-18,1,100
mechdef_urbanmech_UM-R60,mechdef_locust_LCT-1M,100,100
mechdef_urbanmech_UM-R60,mechdef_locust_LCT-1S,100,100
mechdef_urbanmech_UM-R60,mechdef_locust_LCT-1V,100,100
mechdef_urbanmech_UM-R60,mechdef_panther1b_PNT-9R,49,100
mechdef_urbanmech_UM-R60,mechdef_shadowhawk_SHD-2D,9,100
mechdef_urbanmech_UM-R60,mechdef_shadowhawk1b_SHD-2D,8,100
mechdef_urbanmech_UM-R60,mechdef_spider_SDR-5V,97,100
mechdef_urbanmech_UM-R60,mechdef_trebuchet_TBT-5N,1,100
mechdef_urbanmech_UM-R60,mechdef_urbanmech_UM-R60,54,100
mechdef_urbanmech_UM-R60,mechdef_urbanmech_UM-R60L,40,100
mechdef_urbanmech_UM-R60,mechdef_urbanmech_UM-R90,34,100
mechdef_urbanmech_UM-R60,mechdef_vindicator_VND-1AA,39,100
mechdef_urbanmech_UM-R60,mechdef_vindicator_VND-1R,7,100
mechdef_urbanmech_UM-R60L,mechdef_blackjack_BJ-1,7,100
mechdef_urbanmech_UM-R60L,mechdef_blackjack_BJ-1DB,13,100
mechdef_urbanmech_UM-R60L,mechdef_catapult_CPLT-K2,1,100
mechdef_urbanmech_UM-R60L,mechdef_centurion_CN9-A,8,100
mechdef_urbanmech_UM-R60L,mechdef_centurion_CN9-AL,1,100
mechdef_urbanmech_UM-R60L,mechdef_centurion_CN9-AS,51,100
mechdef_urbanmech_UM-R60L,mechdef_cicada_CDA-2A,86,100
mechdef_urbanmech_UM-R60L,mechdef_cicada_CDA-3C,73,100
mechdef_urbanmech_UM-R60L,mechdef_commando_COM-1B,83,100
mechdef_urbanmech_UM-R60L,mechdef_commando_COM-2D,71,100
mechdef_urbanmech_UM-R60L,mechdef_dragon_DRG-1N,1,100
mechdef_urbanmech_UM-R60L,mechdef_enforcer_ENF-4R,5,100
mechdef_urbanmech_UM-R60L,mechdef_griffin_GRF-1N,7,100
mechdef_urbanmech_UM-R60L,mechdef_griffin_GRF-1S,6,100
mechdef_urbanmech_UM-R60L,mechdef_griffin_GRF-4N,1,100
mechdef_urbanmech_UM-R60L,mechdef_griffin_GRF-4N_fp_greed,2,100
mechdef_urbanmech_UM-R60L,mechdef_hunchback_HBK-4G,3,100
mechdef_urbanmech_UM-R60L,mechdef_hunchback_HBK-4P,2,100
mechdef_urbanmech_UM-R60L,mechdef_jagermech_JM6-A,1,100
mechdef_urbanmech_UM-R60L,mechdef_jagermech_JM6-S,7,100
mechdef_urbanmech_UM-R60L,mechdef_jenner_JR7-D,50,100
mechdef_urbanmech_UM-R60L,mechdef_kintaro_KTO-18,1,100
mechdef_urbanmech_UM-R60L,mechdef_locust_LCT-1M,100,100
mechdef_urbanmech_UM-R60L,mechdef_locust_LCT-1S,98,100
mechdef_urbanmech_UM-R60L,mechdef_locust_LCT-1V,98,100
mechdef_urbanmech_UM-R60L,mechdef_orion_ON1-V,1,100
mechdef_urbanmech_UM-R60L,mechdef_panther1b_PNT-9R,57,100
mechdef_urbanmech_UM-R60L,mechdef_quickdraw_QKD-5A,1,100
mechdef_urbanmech_UM-R60L,mechdef_shadowhawk_SHD-2D,25,100
mechdef_urbanmech_UM-R60L,mechdef_shadowhawk_SHD-2H,6,100
mechdef_urbanmech_UM-R60L,mechdef_shadowhawk1b_SHD-2D,26,100
mechdef_urbanmech_UM-R60L,mechdef_spider_SDR-5V,87,100
mechdef_urbanmech_UM-R60L,mechdef_thunderbolt_TDR-5SE,1,100
mechdef_urbanmech_UM-R60L,mechdef_trebuchet_TBT-5N,2,100
mechdef_urbanmech_UM-R60L,mechdef_urbanmech_UM-R60,60,100
mechdef_urbanmech_UM-R60L,mechdef_urbanmech_UM-R60L,50,100
mechdef_urbanmech_UM-R60L,mechdef_urbanmech_UM-R90,63,100
mechdef_urbanmech_UM-R60L,mechdef_victor_VTR-9S,1,100
mechdef_urbanmech_UM-R60L,mechdef_vindicator_VND-1AA,50,100
mechdef_urbanmech_UM-R60L,mechdef_vindicator_VND-1R,12,100
mechdef_urbanmech_UM-R60L,mechdef_wolverine_WVR-6K,2,100
mechdef_urbanmech_UM-R60L,mechdef_wolverine_WVR-6R,4,100
mechdef_urbanmech_UM-R90,mechdef_blackjack_BJ-1DB,9,100
mechdef_urbanmech_UM-R90,mechdef_centurion_CN9-A,1,100
mechdef_urbanmech_UM-R90,mechdef_centurion_CN9-AS,93,100
mechdef_urbanmech_UM-R90,mechdef_cicada_CDA-2A,94,100
mechdef_urbanmech_UM-R90,mechdef_cicada_CDA-3C,76,100
mechdef_urbanmech_UM-R90,mechdef_commando_COM-1B,95,100
mechdef_urbanmech_UM-R90,mechdef_commando_COM-2D,86,100
mechdef_urbanmech_UM-R90,mechdef_dragon_DRG-1N,1,100
mechdef_urbanmech_UM-R90,mechdef_enforcer_ENF-4R,3,100
mechdef_urbanmech_UM-R90,mechdef_griffin_GRF-1N,3,100
mechdef_urbanmech_UM-R90,mechdef_griffin_GRF-1S,2,100
mechdef_urbanmech_UM-R90,mechdef_hunchback_HBK-4G,2,100
mechdef_urbanmech_UM-R90,mechdef_jagermech_JM6-S,1,100
mechdef_urbanmech_UM-R90,mechdef_jenner_JR7-D,73,100
mechdef_urbanmech_UM-R90,mechdef_locust_LCT-1M,100,100
mechdef_urbanmech_UM-R90,mechdef_locust_LCT-1S,100,100
mechdef_urbanmech_UM-R90,mechdef_locust_LCT-1V,100,100
mechdef_urbanmech_UM-R90,mechdef_panther1b_PNT-9R,65,100
mechdef_urbanmech_UM-R90,mechdef_quickdraw_QKD-4G,1,100
mechdef_urbanmech_UM-R90,mechdef_shadowhawk_SHD-2D,15,100
mechdef_urbanmech_UM-R90,mechdef_shadowhawk_SHD-2H,3,100
mechdef_urbanmech_UM-R90,mechdef_shadowhawk1b_SHD-2D,13,100
mechdef_urbanmech_UM-R90,mechdef_spider_SDR-5V,96,100
mechdef_urbanmech_UM-R90,mechdef_thunderbolt_TDR-5SE,1,100
mechdef_urbanmech_UM-R90,mechdef_trebuchet_TBT-5N,2,100
mechdef_urbanmech_UM-R90,mechdef_urbanmech_UM-R60,66,100
mechdef_urbanmech_UM-R90,mechdef_urbanmech_UM-R60L,37,100
mechdef_urbanmech_UM-R90,mechdef_urbanmech_UM-R90,64,100
mechdef_urbanmech_UM-R90,mechdef_vindicator_VND-1AA,67,100
mechdef_urbanmech_UM-R90,mechdef_vindicator_VND-1R,11,100
mechdef_urbanmech_UM-R90,mechdef_wolverine_WVR-6K,1,100
mechdef_urbanmech_UM-R90,mechdef_wolverine_WVR-6R,2,100
mechdef_victor_VTR-9B,mechdef_awesome_AWS-8Q,52,100
mechdef_victor_VTR-9B,mechdef_awesome_AWS-8T,28,100
mechdef_victor_VTR-9B,mechdef_banshee_BNC-3E,70,100
mechdef_victor_VTR-9B,mechdef_banshee_BNC-3M,25,100
mechdef_victor_VTR-9B,mechdef_banshee_BNC-3S,3,100
mechdef_victor_VTR-9B,mechdef_battlemaster_BLR-1G,3,100
mechdef_victor_VTR-9B,mechdef_blackjack_BJ-1,100,100
mechdef_victor_VTR-9B,mechdef_blackjack_BJ-1DB,100,100
mechdef_victor_VTR-9B,mechdef_blackknight_BL-6-KNT,41,100
mechdef_victor_VTR-9B,mechdef_blackknight_BL-6b-KNT,15,100
mechdef_victor_VTR-9B,mechdef_cataphract_CTF-1X,50,100
mechdef_victor_VTR-9B,mechdef_catapult_CPLT-C1,80,100
mechdef_victor_VTR-9B,mechdef_catapult_CPLT-C4,77,100
mechdef_victor_VTR-9B,mechdef_catapult_CPLT-K2,77,100
mechdef_victor_VTR-9B,mechdef_centurion_CN9-A,99,100
mechdef_victor_VTR-9B,mechdef_centurion_CN9-AL,94,100
mechdef_victor_VTR-9B,mechdef_centurion_CN9-AS,100,100
mechdef_victor_VTR-9B,mechdef_cicada_CDA-2A,100,100
mechdef_victor_VTR-9B,mechdef_cicada_CDA-3C,100,100
mechdef_victor_VTR-9B,mechdef_commando_COM-1B,100,100
mechdef_victor_VTR-9B,mechdef_commando_COM-2D,100,100
mechdef_victor_VTR-9B,mechdef_dragon_DRG-1N,91,100
mechdef_victor_VTR-9B,mechdef_enforcer_ENF-4R,100,100
mechdef_victor_VTR-9B,mechdef_firestarter_FS9-H,1,100
mechdef_victor_VTR-9B,mechdef_grasshopper_GHR-5H,82,100
mechdef_victor_VTR-9B,mechdef_griffin_GRF-1N,97,100
mechdef_victor_VTR-9B,mechdef_griffin_GRF-1S,99,100
mechdef_victor_VTR-9B,mechdef_griffin_GRF-4N,86,100
mechdef_victor_VTR-9B,mechdef_griffin_GRF-4N_fp_greed,95,100
mechdef_victor_VTR-9B,mechdef_highlander_HGN-732b,2,100
mechdef_victor_VTR-9B,mechdef_highlander_HGN-733,3,100
mechdef_victor_VTR-9B,mechdef_highlander_HGN-733P,7,100
mechdef_victor_VTR-9B,mechdef_hunchback_HBK-4G,85,100
mechdef_victor_VTR-9B,mechdef_hunchback_HBK-4P,71,100
mechdef_victor_VTR-9B,mechdef_jagermech_JM6-A,88,100
mechdef_victor_VTR-9B,mechdef_jagermech_JM6-S,97,100
mechdef_victor_VTR-9B,mechdef_jenner_JR7-D,100,100
mechdef_victor_VTR-9B,mechdef_kingcrab_KGC-0000,6,100
mechdef_victor_VTR-9B,mechdef_kingcrab_KGC-V-0000,5,100
mechdef_victor_VTR-9B,mechdef_kintaro_KTO-18,68,100
mechdef_victor_VTR-9B,mechdef_locust_LCT-1M,100,100
mechdef_victor_VTR-9B,mechdef_locust_LCT-1S,100,100
mechdef_victor_VTR-9B,mechdef_locust_LCT-1V,100,100
mechdef_victor_VTR-9B,mechdef_orion_ON1-K,25,100
mechdef_victor_VTR-9B,mechdef_orion_ON1-V,30,100
mechdef_victor_VTR-9B,mechdef_panther1b_PNT-9R,100,100
mechdef_victor_VTR-9B,mechdef_quickdraw_QKD-4G,99,100
mechdef_victor_VTR-9B,mechdef_quickdraw_QKD-5A,94,100
mechdef_victor_VTR-9B,mechdef_shadowhawk_SHD-2D,100,100
mechdef_victor_VTR-9B,mechdef_shadowhawk_SHD-2H,100,100
mechdef_victor_VTR-9B,mechdef_shadowhawk1b_SHD-2D,99,100
mechdef_victor_VTR-9B,mechdef_spider_SDR-5V,100,100
mechdef_victor_VTR-9B,mechdef_stalker_STK-3F,2,100
mechdef_victor_VTR-9B,mechdef_thunderbolt_TDR-5S,37,100
mechdef_victor_VTR-9B,mechdef_thunderbolt_TDR-5SE,65,100
mechdef_victor_VTR-9B,mechdef_thunderbolt_TDR-5SS,55,100
mechdef_victor_VTR-9B,mechdef_trebuchet_TBT-5N,90,100
mechdef_victor_VTR-9B,mechdef_urbanmech_UM-R60,100,100
mechdef_victor_VTR-9B,mechdef_urbanmech_UM-R60L,100,100
mechdef_victor_VTR-9B,mechdef_urbanmech_UM-R90,100,100
mechdef_victor_VTR-9B,mechdef_victor_VTR-9B,56,100
mechdef_victor_VTR-9B,mechdef_victor_VTR-9S,38,100
mechdef_victor_VTR-9B,mechdef_vindicator_VND-1AA,100,100
mechdef_victor_VTR-9B,mechdef_vindicator_VND-1R,100,100
mechdef_victor_VTR-9B,mechdef_wolverine_WVR-6K,96,100
mechdef_victor_VTR-9B,mechdef_wolverine_WVR-6R,99,100
mechdef_victor_VTR-9B,mechdef_zeus_ZEU-6S,59,100
mechdef_victor_VTR-9S,mechdef_atlas_AS7-D,1,100
mechdef_victor_VTR-9S,mechdef_awesome_AWS-8Q,58,100
mechdef_victor_VTR-9S,mechdef_awesome_AWS-8T,40,100
mechdef_victor_VTR-9S,mechdef_banshee_BNC-3E,71,100
mechdef_victor_VTR-9S,mechdef_banshee_BNC-3M,29,100
mechdef_victor_VTR-9S,mechdef_banshee_BNC-3S,1,100
mechdef_victor_VTR-9S,mechdef_battlemaster_BLR-1G,7,100
mechdef_victor_VTR-9S,mechdef_blackjack_BJ-1,100,100
mechdef_victor_VTR-9S,mechdef_blackjack_BJ-1DB,100,100
mechdef_victor_VTR-9S,mechdef_blackknight_BL-6-KNT,44,100
mechdef_victor_VTR-9S,mechdef_blackknight_BL-6b-KNT,27,100
mechdef_victor_VTR-9S,mechdef_cataphract_CTF-1X,67,100
mechdef_victor_VTR-9S,mechdef_catapult_CPLT-C1,77,100
mechdef_victor_VTR-9S,mechdef_catapult_CPLT-C4,82,100
mechdef_victor_VTR-9S,mechdef_catapult_CPLT-K2,84,100
mechdef_victor_VTR-9S,mechdef_centurion_CN9-A,97,100
mechdef_victor_VTR-9S,mechdef_centurion_CN9-AL,96,100
mechdef_victor_VTR-9S,mechdef_centurion_CN9-AS,100,100
mechdef_victor_VTR-9S,mechdef_cicada_CDA-2A,100,100
mechdef_victor_VTR-9S,mechdef_cicada_CDA-3C,100,100
mechdef_victor_VTR-9S,mechdef_commando_COM-1B,100,100
mechdef_victor_VTR-9S,mechdef_commando_COM-2D,100,100
mechdef_victor_VTR-9S,mechdef_dragon_DRG-1N,91,100
mechdef_victor_VTR-9S,mechdef_enforcer_ENF-4R,99,100
mechdef_victor_VTR-9S,mechdef_firestarter_FS9-H,6,100
mechdef_victor_VTR-9S,mechdef_grasshopper_GHR-5H,76,100
mechdef_victor_VTR-9S,mechdef_griffin_GRF-1N,100,100
mechdef_victor_VTR-9S,mechdef_griffin_GRF-1S,98,100
mechdef_victor_VTR-9S,mechdef_griffin_GRF-4N,77,100
mechdef_victor_VTR-9S,mechdef_griffin_GRF-4N_fp_greed,86,100
mechdef_victor_VTR-9S,mechdef_highlander_HGN-732b,2,100
mechdef_victor_VTR-9S,mechdef_highlander_HGN-733,7,100
mechdef_victor_VTR-9S,mechdef_highlander_HGN-733P,6,100
mechdef_victor_VTR-9S,mechdef_hunchback_HBK-4G,91,100
mechdef_victor_VTR-9S,mechdef_hunchback_HBK-4P,70,100
mechdef_victor_VTR-9S,mechdef_jagermech_JM6-A,87,100
mechdef_victor_VTR-9S,mechdef_jagermech_JM6-S,97,100
mechdef_victor_VTR-9S,mechdef_jenner_JR7-D,100,100
mechdef_victor_VTR-9S,mechdef_kingcrab_KGC-0000,6,100
mechdef_victor_VTR-9S,mechdef_kingcrab_KGC-V-0000,8,100
mechdef_victor_VTR-9S,mechdef_kintaro_KTO-18,66,100
mechdef_victor_VTR-9S,mechdef_locust_LCT-1M,100,100
mechdef_victor_VTR-9S,mechdef_locust_LCT-1S,100,100
mechdef_victor_VTR-9S,mechdef_locust_LCT-1V,100,100
mechdef_victor_VTR-9S,mechdef_orion_ON1-K,39,100
mechdef_victor_VTR-9S,mechdef_orion_ON1-V,38,100
mechdef_victor_VTR-9S,mechdef_panther1b_PNT-9R,100,100
mechdef_victor_VTR-9S,mechdef_quickdraw_QKD-4G,97,100
mechdef_victor_VTR-9S,mechdef_quickdraw_QKD-5A,99,100
mechdef_victor_VTR-9S,mechdef_shadowhawk_SHD-2D,100,100
mechdef_victor_VTR-9S,mechdef_shadowhawk_SHD-2H,99,100
mechdef_victor_VTR-9S,mechdef_shadowhawk1b_SHD-2D,99,100
mechdef_victor_VTR-9S,mechdef_spider_SDR-5V,100,100
mechdef_victor_VTR-9S,mechdef_stalker_STK-3F,5,100
mechdef_victor_VTR-9S,mechdef_thunderbolt_TDR-5S,47,100
mechdef_victor_VTR-9S,mechdef_thunderbolt_TDR-5SE,74,100
mechdef_victor_VTR-9S,mechdef_thunderbolt_TDR-5SS,62,100
mechdef_victor_VTR-9S,mechdef_trebuchet_TBT-5N,96,100
mechdef_victor_VTR-9S,mechdef_urbanmech_UM-R60,100,100
mechdef_victor_VTR-9S,mechdef_urbanmech_UM-R60L,99,100
mechdef_victor_VTR-9S,mechdef_urbanmech_UM-R90,100,100
mechdef_victor_VTR-9S,mechdef_victor_VTR-9B,62,100
mechdef_victor_VTR-9S,mechdef_victor_VTR-9S,58,100
mechdef_victor_VTR-9S,mechdef_vindicator_VND-1AA,100,100
mechdef_victor_VTR-9S,mechdef_vindicator_VND-1R,100,100
mechdef_victor_VTR-9S,mechdef_wolverine_WVR-6K,94,100
mechdef_victor_VTR-9S,mechdef_wolverine_WVR-6R,100,100
mechdef_victor_VTR-9S,mechdef_zeus_ZEU-6S,69,100
mechdef_vindicator_VND-1AA,mechdef_blackjack_BJ-1,4,100
mechdef_vindicator_VND-1AA,mechdef_blackjack_BJ-1DB,5,100
mechdef_vindicator_VND-1AA,mechdef_centurion_CN9-A,1,100
mechdef_vindicator_VND-1AA,mechdef_centurion_CN9-AS,88,100
mechdef_vindicator_VND-1AA,mechdef_cicada_CDA-2A,84,100
mechdef_vindicator_VND-1AA,mechdef_cicada_CDA-3C,64,100
mechdef_vindicator_VND-1AA,mechdef_commando_COM-1B,91,100
mechdef_vindicator_VND-1AA,mechdef_commando_COM-2D,73,100
mechdef_vindicator_VND-1AA,mechdef_enforcer_ENF-4R,1,100
mechdef_vindicator_VND-1AA,mechdef_griffin_GRF-1N,3,100
mechdef_vindicator_VND-1AA,mechdef_griffin_GRF-1S,3,100
mechdef_vindicator_VND-1AA,mechdef_griffin_GRF-4N,1,100
mechdef_vindicator_VND-1AA,mechdef_hunchback_HBK-4P,2,100
mechdef_vindicator_VND-1AA,mechdef_jenner_JR7-D,63,100
mechdef_vindicator_VND-1AA,mechdef_locust_LCT-1M,100,100
mechdef_vindicator_VND-1AA,mechdef_locust_LCT-1S,100,100
mechdef_vindicator_VND-1AA,mechdef_locust_LCT-1V,100,100
mechdef_vindicator_VND-1AA,mechdef_panther1b_PNT-9R,53,100
mechdef_vindicator_VND-1AA,mechdef_shadowhawk_SHD-2D,12,100
mechdef_vindicator_VND-1AA,mechdef_shadowhawk_SHD-2H,4,100
mechdef_vindicator_VND-1AA,mechdef_shadowhawk1b_SHD-2D,7,100
mechdef_vindicator_VND-1AA,mechdef_spider_SDR-5V,98,100
mechdef_vindicator_VND-1AA,mechdef_urbanmech_UM-R60,61,100
mechdef_vindicator_VND-1AA,mechdef_urbanmech_UM-R60L,50,100
mechdef_vindicator_VND-1AA,mechdef_urbanmech_UM-R90,33,100
mechdef_vindicator_VND-1AA,mechdef_vindicator_VND-1AA,70,100
mechdef_vindicator_VND-1AA,mechdef_vindicator_VND-1R,6,100
mechdef_vindicator_VND-1R,mechdef_blackjack_BJ-1,34,100
mechdef_vindicator_VND-1R,mechdef_blackjack_BJ-1DB,37,100
mechdef_vindicator_VND-1R,mechdef_catapult_CPLT-C4,2,100
mechdef_vindicator_VND-1R,mechdef_catapult_CPLT-K2,1,100
mechdef_vindicator_VND-1R,mechdef_centurion_CN9-A,11,100
mechdef_vindicator_VND-1R,mechdef_centurion_CN9-AL,1,100
mechdef_vindicator_VND-1R,mechdef_centurion_CN9-AS,100,100
mechdef_vindicator_VND-1R,mechdef_cicada_CDA-2A,100,100
mechdef_vindicator_VND-1R,mechdef_cicada_CDA-3C,99,100
mechdef_vindicator_VND-1R,mechdef_commando_COM-1B,99,100
mechdef_vindicator_VND-1R,mechdef_commando_COM-2D,99,100
mechdef_vindicator_VND-1R,mechdef_dragon_DRG-1N,3,100
mechdef_vindicator_VND-1R,mechdef_enforcer_ENF-4R,28,100
mechdef_vindicator_VND-1R,mechdef_griffin_GRF-1N,32,100
mechdef_vindicator_VND-1R,mechdef_griffin_GRF-1S,30,100
mechdef_vindicator_VND-1R,mechdef_griffin_GRF-4N,2,100
mechdef_vindicator_VND-1R,mechdef_griffin_GRF-4N_fp_greed,7,100
mechdef_vindicator_VND-1R,mechdef_hunchback_HBK-4G,7,100
mechdef_vindicator_VND-1R,mechdef_jagermech_JM6-S,14,100
mechdef_vindicator_VND-1R,mechdef_jenner_JR7-D,98,100
mechdef_vindicator_VND-1R,mechdef_locust_LCT-1M,100,100
mechdef_vindicator_VND-1R,mechdef_locust_LCT-1S,100,100
mechdef_vindicator_VND-1R,mechdef_locust_LCT-1V,100,100
mechdef_vindicator_VND-1R,mechdef_panther1b_PNT-9R,96,100
mechdef_vindicator_VND-1R,mechdef_quickdraw_QKD-4G,7,100
mechdef_vindicator_VND-1R,mechdef_quickdraw_QKD-5A,4,100
mechdef_vindicator_VND-1R,mechdef_shadowhawk_SHD-2D,54,100
mechdef_vindicator_VND-1R,mechdef_shadowhawk_SHD-2H,33,100
mechdef_vindicator_VND-1R,mechdef_shadowhawk1b_SHD-2D,53,100
mechdef_vindicator_VND-1R,mechdef_spider_SDR-5V,100,100
mechdef_vindicator_VND-1R,mechdef_trebuchet_TBT-5N,11,100
mechdef_vindicator_VND-1R,mechdef_urbanmech_UM-R60,93,100
mechdef_vindicator_VND-1R,mechdef_urbanmech_UM-R60L,88,100
mechdef_vindicator_VND-1R,mechdef_urbanmech_UM-R90,89,100
mechdef_vindicator_VND-1R,mechdef_vindicator_VND-1AA,94,100
mechdef_vindicator_VND-1R,mechdef_vindicator_VND-1R,50,100
mechdef_vindicator_VND-1R,mechdef_wolverine_WVR-6K,4,100
mechdef_vindicator_VND-1R,mechdef_wolverine_WVR-6R,21,100
mechdef_wolverine_WVR-6K,mechdef_awesome_AWS-8Q,5,100
mechdef_wolverine_WVR-6K,mechdef_awesome_AWS-8T,1,100
mechdef_wolverine_WVR-6K,mechdef_banshee_BNC-3E,12,100
mechdef_wolverine_WVR-6K,mechdef_blackjack_BJ-1,91,100
mechdef_wolverine_WVR-6K,mechdef_blackjack_BJ-1DB,95,100
mechdef_wolverine_WVR-6K,mechdef_blackknight_BL-6-KNT,3,100
mechdef_wolverine_WVR-6K,mechdef_cataphract_CTF-1X,7,100
mechdef_wolverine_WVR-6K,mechdef_catapult_CPLT-C1,17,100
mechdef_wolverine_WVR-6K,mechdef_catapult_CPLT-C4,19,100
mechdef_wolverine_WVR-6K,mechdef_catapult_CPLT-K2,18,100
mechdef_wolverine_WVR-6K,mechdef_centurion_CN9-A,74,100
mechdef_wolverine_WVR-6K,mechdef_centurion_CN9-AL,64,100
mechdef_wolverine_WVR-6K,mechdef_centurion_CN9-AS,100,100
mechdef_wolverine_WVR-6K,mechdef_cicada_CDA-2A,100,100
mechdef_wolverine_WVR-6K,mechdef_cicada_CDA-3C,100,100
mechdef_wolverine_WVR-6K,mechdef_commando_COM-1B,100,100
mechdef_wolverine_WVR-6K,mechdef_commando_COM-2D,100,100
mechdef_wolverine_WVR-6K,mechdef_dragon_DRG-1N,50,100
mechdef_wolverine_WVR-6K,mechdef_enforcer_ENF-4R,80,100
mechdef_wolverine_WVR-6K,mechdef_grasshopper_GHR-5H,18,100
mechdef_wolverine_WVR-6K,mechdef_griffin_GRF-1N,85,100
mechdef_wolverine_WVR-6K,mechdef_griffin_GRF-1S,89,100
mechdef_wolverine_WVR-6K,mechdef_griffin_GRF-4N,29,100
mechdef_wolverine_WVR-6K,mechdef_griffin_GRF-4N_fp_greed,37,100
mechdef_wolverine_WVR-6K,mechdef_hunchback_HBK-4G,41,100
mechdef_wolverine_WVR-6K,mechdef_hunchback_HBK-4P,14,100
mechdef_wolverine_WVR-6K,mechdef_jagermech_JM6-A,34,100
